timestamp,powerPctLeft,powerPctRight,vLeft,vMouse,vRight
49677.253095,0,0,0,0,0
49677.255071,0,0,0,0,0
49677.25695,0,0,0,0,0
49677.258808,0,0,0,0,0
49677.260666,0,0,0,0,0
49677.262523,0,0,0,0,0
49677.264527,0,0,0,0,0
49677.266541,0,0,0,0,0
49677.268555,0,0,0,0,0
49677.270571,0,0,0,0,0
49677.272626,0,0,0,0,0
49677.27468,0,0,0,0,0
49677.276734,0,0,0,0,0
49677.278777,0,0,0,0,0
49677.280771,0,0,0,0,0
49677.282765,0,0,0,0,0
49677.284759,0,0,0,0,0
49677.28677,0,0,0,0,0
49677.288817,0,0,0,0,0
49677.290865,0,0,0,0,0
49677.292912,0,0,0,0,0
49677.29493,0,0,0,0,0
49677.296909,0,0,0,0,0
49677.298888,0,0,0,0,0
49677.300867,0,0,0,0,0
49677.302866,0,0,0,0,0
49677.30488,0,0,0,0,0
49677.306894,0,0,0,0,0
49677.308909,0,0,0,0,0
49677.310937,0,0,0,0,0
49677.312972,0,0,0,0,0
49677.315007,0,0,0,0,0
49677.317042,0,0,0,0,0
49677.318969,0,0,0,0,0
49677.320871,0,0,0,0,0
49677.322773,0,0,0,0,0
49677.324675,0,0,0,0,0
49677.326657,0,0,0,0,0
49677.328645,0,0,0,0,0
49677.330632,0,0,0,0,0
49677.332621,0,0,0,0,0
49677.334626,0,0,0,0,0
49677.33663,0,0,0,0,0
49677.338635,0,0,0,0,0
49677.340645,0,0,0,0,0
49677.342681,0,0,0,0,0
49677.344716,0,0,0,0,0
49677.346752,0,0,0,0,0
49677.348785,0,0,0,0,0
49677.350813,0,0,0,0,0
49677.352841,0,0,0,0,0
49677.35487,0,0,0,0,0
49677.356891,0,0,0,0,0
49677.358905,0,0,0,0,0
49677.360918,0,0,0,0,0
49677.362932,0,0,0,0,0
49677.364947,0,0,0,0,0
49677.366965,0,0,0,0,0
49677.368983,0,0,0,0,0
49677.371001,0,0,0,0,0
49677.373019,0,0,0,0,0
49677.375038,0,0,0,0,0
49677.377056,0,0,0,0,0
49677.379075,0,0,0,0,0
49677.380957,0,0,0,0,0
49677.382807,0,0,0,0,0
49677.384657,0,0,0,0,0
49677.386507,0,0,0,0,0
49677.388534,0,0,0,0,0
49677.390572,0,0,0,0,0
49677.39261,0,0,0,0,0
49677.394657,0,0,0,0,0
49677.396817,0,0,0,0,0
49677.398978,0,0,0,0,0
49677.401138,0,0,0,0,0
49677.403248,0,0,0,0,0
49677.40514,0,0,0,0,0
49677.407032,0,0,0,0,0
49677.408923,0,0,0,0,0
49677.410865,0,0,0,0,0
49677.412916,0,0,0,0,0
49677.414968,0,0,0,0,0
49677.41702,0,0,0,0,0
49677.41904,0,0,0,0,0
49677.421022,0,0,0,0,0
49677.423003,0,0,0,0,0
49677.424985,0,0,0,0,0
49677.426984,0,0,0,0,0
49677.428998,0,0,0,0,0
49677.431011,0,0,0,0,0
49677.433025,0,0,0,0,0
49677.435038,0,0,0,0,0
49677.437052,0,0,0,0,0
49677.439066,0,0,0,0,0
49677.44108,0,0,0,0,0
49677.443129,0,0,0,0,0
49677.445187,0,0,0,0,0
49677.447246,0,0,0,0,0
49677.449304,0,0,0,0,0
49677.45115,0,0,0,0,0
49677.452983,0,0,0,0,0
49677.454816,0,0,0,0,0
49677.45666,0,0,0,0,0
49677.458675,0,0,0,0,0
49677.460691,0,0,0,0,0
49677.462706,0,0,0,0,0
49677.464796,0,0,0,0,0
49677.467209,0,0,0,0,0
49677.469622,0,0,0,0,0
49677.472035,0,0,0,0,0
49677.474448,0,0,0,0,0
49677.476861,0,0,0,0,0
49677.479274,0,0,0,0,0
49677.481687,0,0,0,0,0
49677.4841,0,0,0,0,0
49677.486513,0,0,0,0,0
49677.488926,0,0,0,0,0
49677.49134,0,0,0,0,0
49677.492885,0,0,0,0,0
49677.493756,0,0,0,0,0
49677.494627,0,0,0,0,0
49677.495498,0,0,0,0,0
49677.497157,0,0,0,0,0
49677.499175,0,0,0,0,0
49677.501194,0,0,0,0,0
49677.503212,0,0,0,0,0
49677.505084,0,0,0,0,0
49677.506923,0,0,0,0,0
49677.508762,0,0,0,0,0
49677.510601,0,0,0,0,0
49677.512644,0,0,0,0,0
49677.514701,0,0,0,0,0
49677.516758,0,0,0,0,0
49677.518812,0,0,0,0,0
49677.520823,0,0,0,0,0
49677.522834,0,0,0,0,0
49677.524846,0,0,0,0,0
49677.526896,0,0,0,0,0
49677.529115,0,0,0,0,0
49677.531334,0,0,0,0,0
49677.533553,0,0,0,0,0
49677.535634,0,0,0,0,0
49677.537411,0,0,0,0,0
49677.539187,0,0,0,0,0
49677.540964,0,0,0,0,0
49677.542857,0,0,0,0,0
49677.544899,0,0,0,0,0
49677.546941,0,0,0,0,0
49677.548983,0,0,0,0,0
49677.551019,0,0,0,0,0
49677.553051,0,0,0,0,0
49677.555083,0,0,0,0,0
49677.557115,0,0,0,0,0
49677.559116,0,0,0,0,0
49677.561102,0,0,0,0,0
49677.563088,0,0,0,0,0
49677.565075,0,0,0,0,0
49677.566985,0,0,0,0,0
49677.568876,0,0,0,0,0
49677.570768,0,0,0,0,0
49677.57266,0,0,0,0,0
49677.574652,0,0,0,0,0
49677.576651,0,0,0,0,0
49677.578651,0,0,0,0,0
49677.58065,0,0,0,0,0
49677.582646,0,0,0,0,0
49677.584642,0,0,0,0,0
49677.586638,0,0,0,0,0
49677.588651,0,0,0,0,0
49677.590735,0,0,0,0,0
49677.592819,0,0,0,0,0
49677.594904,0,0,0,0,0
49677.596958,0,0,0,0,0
49677.598946,0,0,0,0,0
49677.600934,0,0,0,0,0
49677.602922,0,0,0,0,0
49677.60492,0,0,0,0,0
49677.606931,0,0,0,0,0
49677.608941,0,0,0,0,0
49677.610952,0,0,0,0,0
49677.612979,0,0,0,0,0
49677.61502,0,0,0,0,0
49677.61706,0,0,0,0,0
49677.619101,0,0,0,0,0
49677.621321,0,0,0,0,0
49677.623623,0,0,0,0,0
49677.625925,0,0,0,0,0
49677.628227,0,0,0,0,0
49677.629955,0,0,0,0,0
49677.631551,0,0,0,0,0
49677.633147,0,0,0,0,0
49677.634742,0,0,0,0,0
49677.6367,0,0,0,0,0
49677.638682,0,0,0,0,0
49677.640664,0,0,0,0,0
49677.642653,0,0,0,0,0
49677.644757,0,0,0,0,0
49677.646861,0,0,0,0,0
49677.648964,0,0,0,0,0
49677.651032,0,0,0,0,0
49677.652942,0,0,0,0,0
49677.654853,0,0,0,0,0
49677.656763,0,0,0,0,0
49677.658712,0,0,0,0,0
49677.660748,0,0,0,0,0
49677.662783,0,0,0,0,0
49677.664818,0,0,0,0,0
49677.66687,0,0,0,0,0
49677.668942,0,0,0,0,0
49677.671014,0,0,0,0,0
49677.673086,0,0,0,0,0
49677.675117,0,0,0,0,0
49677.677114,0,0,0,0,0
49677.679112,0,0,0,0,0
49677.681109,0,0,0,0,0
49677.683098,0,0,0,0,0
49677.685082,0,0,0,0,0
49677.687066,0,0,0,0,0
49677.689051,0,0,0,0,0
49677.690966,0,0,0,0,0
49677.692865,0,0,0,0,0
49677.694764,0,0,0,0,0
49677.696663,0,0,0,0,0
49677.698663,0,0,0,0,0
49677.70067,0,0,0,0,0
49677.702676,0,0,0,0,0
49677.704683,0,0,0,0,0
49677.706699,0,0,0,0,0
49677.708714,0,0,0,0,0
49677.710729,0,0,0,0,0
49677.712741,0,0,0,0,0
49677.714739,0,0,0,0,0
49677.716736,0,0,0,0,0
49677.718733,0,0,0,0,0
49677.72076,0,0,0,0,0
49677.722849,0,0,0,0,0
49677.724938,0,0,0,0,0
49677.727027,0,0,0,0,0
49677.729084,0,0,0,0,0
49677.731101,0,0,0,0,0
49677.733118,0,0,0,0,0
49677.735135,0,0,0,0,0
49677.737122,0,0,0,0,0
49677.739087,0,0,0,0,0
49677.741051,0,0,0,0,0
49677.743016,0,0,0,0,0
49677.745041,0,0,0,0,0
49677.747093,0,0,0,0,0
49677.749145,0,0,0,0,0
49677.751197,0,0,0,0,0
49677.753085,0,0,0,0,0
49677.754936,0,0,0,0,0
49677.756787,0,0,0,0,0
49677.758638,0,0,0,0,0
49677.760632,0,0,0,0,0
49677.762635,0,0,0,0,0
49677.764638,0,0,0,0,0
49677.766643,0,0,0,0,0
49677.768682,0,0,0,0,0
49677.770721,0,0,0,0,0
49677.77276,0,0,0,0,0
49677.774796,0,0,0,0,0
49677.776822,0,0,0,0,0
49677.778847,0,0,0,0,0
49677.780872,0,0,0,0,0
49677.782891,0,0,0,0,0
49677.784898,0,0,0,0,0
49677.786904,0,0,0,0,0
49677.78891,0,0,0,0,0
49677.790915,0,0,0,0,0
49677.792919,0,0,0,0,0
49677.794923,0,0,0,0,0
49677.796926,0,0,0,0,0
49677.798959,0,0,0,0,0
49677.801015,0,0,0,0,0
49677.803071,0,0,0,0,0
49677.805127,0,0,0,0,0
49677.807166,0,0,0,0,0
49677.809199,0,0,0,0,0
49677.811231,0,0,0,0,0
49677.813263,0,0,0,0,0
49677.815128,0,0,0,0,0
49677.816955,0,0,0,0,0
49677.818782,0,0,0,0,0
49677.820609,0,0,0,0,0
49677.82263,0,0,0,0,0
49677.824664,0,0,0,0,0
49677.826698,0,0,0,0,0
49677.82875,0,0,0,0,0
49677.831067,0,0,0,0,0
49677.833385,0,0,0,0,0
49677.835703,0,0,0,0,0
49677.837907,0,0,0,0,0
49677.839619,0,0,0,0,0
49677.841332,0,0,0,0,0
49677.843044,0,0,0,0,0
49677.844854,0,0,0,0,0
49677.846876,0,0,0,0,0
49677.848897,0,0,0,0,0
49677.850919,0,0,0,0,0
49677.852942,0,0,0,0,0
49677.854964,0,0,0,0,0
49677.856987,0,0,0,0,0
49677.85901,0,0,0,0,0
49677.861052,0,0,0,0,0
49677.863108,0,0,0,0,0
49677.865165,0,0,0,0,0
49677.867222,0,0,0,0,0
49677.869442,0,0,0,0,0
49677.871736,0,0,0,0,0
49677.874031,0,0,0,0,0
49677.876325,0,0,0,0,0
49677.878001,0,0,0,0,0
49677.879534,0,0,0,0,0
49677.881068,0,0,0,0,0
49677.882601,0,0,0,0,0
49677.884615,0,0,0,0,0
49677.88666,100,100,0,0,0
49677.888705,100,100,0.44796034693717956543,0.6719405055046081543,0.89592069387435913086
49677.890748,100,100,1.79116976261138916016,2.01514983177185058594,2.2391300201416015625
49677.892763,100,100,4.9253253936767578125,5.37317371368408203125,5.82102251052856445313
49677.894778,100,100,9.85042572021484375,10.298274993896484375,10.74612331390380859375
49677.896792,100,100,16.5664730072021484375,16.566585540771484375,16.5666980743408203125
49677.898815,100,100,24.6297607421875,24.40589141845703125,24.1820240020751953125
49677.900872,100,100,34.0322265625,33.5844879150390625,33.136753082275390625
49677.90293,100,100,44.330165863037109375,43.65856170654296875,42.9869537353515625
49677.904987,100,100,56.419048309326171875,55.075839996337890625,53.732631683349609375
49677.907023,100,100,69.40340423583984375,67.3885955810546875,65.373779296875
49677.909011,100,100,83.2901763916015625,80.8274078369140625,78.36463165283203125
49677.911,100,100,98.06548309326171875,94.9311065673828125,91.79673004150390625
49677.912988,100,100,113.28852081298828125,109.4825439453125,105.67656707763671875
49677.914981,100,100,128.5115509033203125,124.257843017578125,120.00412750244140625
49677.916979,100,100,143.734588623046875,139.03314208984375,134.331695556640625
49677.918977,100,100,158.5172882080078125,153.143890380859375,147.7705078125
49677.920975,100,100,173.2925872802734375,167.471466064453125,161.65032958984375
49677.922991,100,100,187.6201629638671875,181.351287841796875,175.082427978515625
49677.925021,100,100,202.3954620361328125,195.678863525390625,188.9622650146484375
49677.927051,100,100,216.7230224609375,209.782562255859375,202.8420867919921875
49677.929082,100,100,230.6098175048828125,223.445343017578125,216.2808837890625
49677.931101,100,100,244.041900634765625,236.653564453125,229.2652435302734375
49677.933116,100,100,257.026275634765625,249.637939453125,242.249603271484375
49677.935131,100,100,269.562896728515625,262.174560546875,254.786224365234375
49677.937145,100,100,280.75628662109375,273.815673828125,266.875091552734375
49677.939045,100,100,291.955291748046875,285.01470947265625,278.074127197265625
49677.940917,100,100,302.70098876953125,295.7603759765625,288.819793701171875
49677.94279,100,100,312.9989013671875,306.28216552734375,299.565460205078125
49677.944662,100,100,322.84912109375,316.35626220703125,309.8634033203125
49677.946673,100,100,332.6993408203125,326.20648193359375,319.713623046875
49677.948693,100,100,341.658538818359375,335.3896484375,329.12078857421875
49677.950713,100,100,350.16552734375,344.12054443359375,338.075531005859375
49677.952733,100,100,358.22479248046875,352.403656005859375,346.58251953125
49677.954759,100,100,365.388580322265625,360.015167236328125,354.641754150390625
49677.956784,100,100,372.55230712890625,367.40277099609375,362.253265380859375
49677.958809,100,100,378.82379150390625,374.1221923828125,369.420623779296875
49677.960832,100,100,385.09210205078125,380.6143798828125,376.136688232421875
49677.962843,100,100,390.912689208984375,386.8826904296875,382.85272216796875
49677.964854,100,100,396.285491943359375,392.479400634765625,388.673309326171875
49677.966865,100,100,401.658355712890625,398.29998779296875,394.94158935546875
49677.968921,100,100,406.585906982421875,403.451507568359375,400.317108154296875
49677.971073,100,100,410.615509033203125,408.1527099609375,405.68994140625
49677.973226,100,100,414.6451416015625,412.630096435546875,410.61505126953125
49677.975378,100,100,418.227020263671875,416.65972900390625,415.0924072265625
49677.977483,100,100,421.8089599609375,420.46551513671875,419.122039794921875
49677.979526,100,100,424.944671630859375,424.0491943359375,423.1536865234375
49677.981569,100,100,428.526580810546875,427.407196044921875,426.287811279296875
49677.983612,100,100,431.66070556640625,430.76519775390625,429.869720458984375
49677.98594,100,100,434.34710693359375,433.67547607421875,433.003875732421875
49677.988489,100,100,437.0335693359375,436.5858154296875,436.138031005859375
49677.991038,100,100,439.7213134765625,439.2735595703125,438.8258056640625
49677.993587,100,100,441.96002197265625,441.73614501953125,441.512237548828125
49677.996136,100,100,444.64642333984375,444.19866943359375,443.75091552734375
49677.998685,100,100,446.4373779296875,446.2135009765625,445.989593505859375
49678.001234,100,100,448.676055908203125,448.4521484375,448.228271484375
49678.003783,100,100,450.467864990234375,450.24395751953125,450.02008056640625
49678.004816,100,100,452.258819580078125,452.034912109375,451.81103515625
49678.005499,100,100,453.602020263671875,453.60198974609375,453.601959228515625
49678.006182,100,100,454.94525146484375,455.3929443359375,455.840667724609375
49678.006865,100,100,456.2884521484375,456.96002197265625,457.631622314453125
49678.008761,100,100,458.08026123046875,458.7518310546875,459.423431396484375
49678.010737,100,100,459.8712158203125,460.54278564453125,461.214385986328125
49678.012714,100,100,461.214447021484375,461.88604736328125,462.5576171875
49678.014694,100,100,463.00537109375,463.45306396484375,463.900787353515625
49678.016713,100,100,464.34857177734375,465.0201416015625,465.691741943359375
49678.018732,100,100,465.69244384765625,466.364013671875,467.035614013671875
49678.020751,100,100,467.03564453125,467.93109130859375,468.826568603515625
49678.022819,100,100,468.378875732421875,469.4981689453125,470.61749267578125
49678.025097,100,100,469.7220458984375,470.84136962890625,471.960723876953125
49678.027375,100,100,471.065277099609375,472.408477783203125,473.751678466796875
49678.029653,100,100,472.85711669921875,474.200286865234375,475.54345703125
49678.031809,100,100,474.648040771484375,476.215087890625,477.78216552734375
49678.033695,100,100,475.991241455078125,477.78216552734375,479.573089599609375
49678.035581,100,100,477.33447265625,479.3492431640625,481.364044189453125
49678.037466,100,100,479.125396728515625,481.14019775390625,483.154998779296875
49678.039516,100,100,480.46929931640625,482.48406982421875,484.498870849609375
49678.041776,100,100,482.260223388671875,484.2750244140625,486.289825439453125
49678.044036,100,100,483.603424072265625,485.84210205078125,488.08074951171875
49678.046296,100,100,485.394378662109375,487.4091796875,489.4239501953125
49678.04822,100,100,486.737548828125,488.9761962890625,491.214874267578125
49678.049882,100,100,488.5294189453125,490.544097900390625,492.55877685546875
49678.051545,100,100,489.87261962890625,491.88726806640625,493.901947021484375
49678.053207,100,100,491.663543701171875,493.67822265625,495.692901611328125
49678.055125,100,100,493.454498291015625,495.469207763671875,497.483917236328125
49678.057159,100,100,495.245452880859375,497.2601318359375,499.27484130859375
49678.059194,100,100,497.03729248046875,498.8280029296875,500.618682861328125
49678.061228,100,100,498.8282470703125,500.39508056640625,501.9619140625
49678.063107,100,100,500.17144775390625,501.962158203125,503.75286865234375
49678.064951,100,100,501.962371826171875,503.52923583984375,505.0960693359375
49678.066795,100,100,503.753326416015625,505.320159912109375,506.886993408203125
49678.068638,100,100,505.545135498046875,506.88800048828125,508.230865478515625
49678.070933,100,100,506.88836669921875,508.455078125,510.021820068359375
49678.073258,100,100,508.6793212890625,510.02215576171875,511.365020751953125
49678.075583,100,100,510.02252197265625,511.3653564453125,512.70819091796875
49678.077875,100,100,511.365692138671875,512.93243408203125,514.4991455078125
49678.07968,100,100,512.7095947265625,514.50030517578125,516.291015625
49678.081485,100,100,514.05279541015625,516.0673828125,518.08197021484375
49678.083289,100,100,515.39599609375,517.41058349609375,519.4251708984375
49678.08512,100,100,516.73919677734375,518.7537841796875,520.768310546875
49678.087065,100,100,518.5301513671875,520.32086181640625,522.111572265625
49678.08901,100,100,520.32196044921875,522.1126708984375,523.90338134765625
49678.090954,100,100,521.66522216796875,523.4559326171875,525.24658203125
49678.092925,100,100,523.0084228515625,524.79913330078125,526.58984375
49678.094954,100,100,524.35162353515625,526.142333984375,527.93304443359375
49678.096983,100,100,525.69476318359375,527.4854736328125,529.27618408203125
49678.099011,100,100,527.0386962890625,528.82940673828125,530.6201171875
49678.10103,100,100,528.3818359375,529.94873046875,531.51556396484375
49678.103035,100,100,529.72509765625,531.29193115234375,532.8587646484375
49678.10504,100,100,531.06829833984375,532.4112548828125,533.75421142578125
49678.107045,100,100,531.96380615234375,533.5306396484375,535.09747314453125
49678.109066,100,100,533.3076171875,534.6505126953125,535.993408203125
49678.1111,100,100,534.65087890625,535.99371337890625,537.3365478515625
49678.113133,100,100,535.99407958984375,537.113037109375,538.2320556640625
49678.115166,100,100,536.8895263671875,538.232421875,539.57525634765625
49678.117185,100,100,538.2327880859375,539.35174560546875,540.470703125
49678.119196,100,100,539.128662109375,540.47161865234375,541.8145751953125
49678.121208,100,100,540.47186279296875,541.5909423828125,542.7100830078125
49678.123219,100,100,541.36737060546875,542.7103271484375,544.05328369140625
49678.125103,100,100,542.2628173828125,543.82965087890625,545.396484375
49678.126957,100,100,543.1583251953125,544.72515869140625,546.2919921875
49678.128811,100,100,544.05419921875,545.84503173828125,547.6358642578125
49678.130665,100,100,544.94964599609375,546.740478515625,548.53131103515625
49678.132713,100,100,545.84515380859375,547.635986328125,549.42681884765625
49678.134773,100,100,546.74066162109375,548.531494140625,550.322265625
49678.136834,100,100,547.6361083984375,549.6507568359375,551.6654052734375
49678.138892,100,100,548.531982421875,550.54669189453125,552.5614013671875
49678.140917,100,100,549.427490234375,551.442138671875,553.45684814453125
49678.142943,100,100,549.875244140625,552.11376953125,554.35235595703125
49678.144968,100,100,550.77069091796875,552.785400390625,554.800048828125
49678.146983,100,100,551.21844482421875,553.45697021484375,555.69549560546875
49678.148948,100,100,552.11431884765625,554.3529052734375,556.5914306640625
49678.150914,100,100,553.00982666015625,555.2484130859375,557.4869384765625
49678.152879,100,100,553.45751953125,555.696044921875,557.93463134765625
49678.154861,100,100,554.35302734375,556.591552734375,558.83013916015625
49678.156878,100,100,555.24847412109375,557.487060546875,559.7255859375
49678.158894,100,100,555.69647216796875,558.15899658203125,560.62152099609375
49678.160911,100,100,556.1441650390625,558.83056640625,561.5169677734375
49678.16294,100,100,557.03961181640625,559.502197265625,561.9647216796875
49678.164986,100,100,557.48736572265625,559.949951171875,562.4124755859375
49678.167031,100,100,557.93511962890625,560.62152099609375,563.30792236328125
49678.169077,100,100,558.383056640625,561.29345703125,564.20379638671875
49678.1711,100,100,558.830810546875,561.965087890625,565.09930419921875
49678.173106,100,100,559.278564453125,562.412841796875,565.54705810546875
49678.175111,100,100,559.726318359375,562.86053466796875,565.9947509765625
49678.177116,100,100,560.17401123046875,563.3082275390625,566.4425048828125
49678.179208,100,100,560.17401123046875,563.5322265625,566.8905029296875
49678.18134,100,100,560.62176513671875,563.97998046875,567.33819580078125
49678.183472,100,100,561.06951904296875,564.203857421875,567.33819580078125
49678.185603,100,100,561.06951904296875,564.427734375,567.78594970703125
49678.187413,100,100,561.51727294921875,564.87548828125,568.233642578125
49678.189149,100,100,561.96514892578125,565.3233642578125,568.681640625
49678.190885,100,100,562.41290283203125,565.7711181640625,569.12933349609375
49678.19262,100,100,562.41290283203125,565.9949951171875,569.57708740234375
49678.194635,100,100,562.86065673828125,566.2188720703125,569.57708740234375
49678.196669,100,100,563.30841064453125,566.4427490234375,569.57708740234375
49678.198703,100,100,563.75634765625,566.8907470703125,570.02508544921875
49678.200738,100,100,564.2041015625,567.33843994140625,570.4727783203125
49678.202788,100,100,564.65185546875,567.78619384765625,570.9205322265625
49678.204839,100,100,564.65185546875,568.01007080078125,571.3682861328125
49678.206889,100,100,564.65185546875,568.23394775390625,571.8160400390625
49678.208931,100,100,565.09979248046875,568.681884765625,572.263916015625
49678.210933,100,100,565.54754638671875,568.90576171875,572.263916015625
49678.212936,100,100,565.54754638671875,568.90576171875,572.263916015625
49678.214939,100,100,565.54754638671875,568.90576171875,572.263916015625
49678.216956,100,100,565.9952392578125,569.35345458984375,572.711669921875
49678.219008,100,100,565.9952392578125,569.57745361328125,573.15966796875
49678.221059,100,100,565.9952392578125,569.80126953125,573.60736083984375
49678.22311,100,100,566.4429931640625,570.2490234375,574.05511474609375
49678.225132,100,100,566.89068603515625,570.69677734375,574.50286865234375
49678.227116,100,100,566.89068603515625,570.920654296875,574.95062255859375
49678.2291,100,100,566.89068603515625,570.920654296875,574.95062255859375
49678.231085,100,100,567.33843994140625,571.368408203125,575.39837646484375
49678.233083,100,100,567.78619384765625,571.816162109375,575.8460693359375
49678.235093,100,100,568.23394775390625,572.263916015625,576.2938232421875
49678.237103,100,100,568.23394775390625,572.263916015625,576.2938232421875
49678.239113,100,100,568.23394775390625,572.48785400390625,576.74176025390625
49678.241154,100,100,568.681640625,572.711669921875,576.74176025390625
49678.243208,100,100,569.12939453125,573.159423828125,577.189453125
49678.245263,100,100,569.12939453125,573.38330078125,577.63720703125
49678.247318,100,100,569.12939453125,573.159423828125,577.189453125
49678.249191,100,100,569.12939453125,573.3834228515625,577.637451171875
49678.251023,100,100,569.12939453125,573.6072998046875,578.085205078125
49678.252854,100,100,569.12939453125,573.3834228515625,577.637451171875
49678.254686,100,100,569.12939453125,573.3834228515625,577.637451171875
49678.256737,100,100,569.5771484375,573.6072998046875,577.637451171875
49678.258804,100,100,569.5771484375,573.6072998046875,577.637451171875
49678.26087,100,100,569.5771484375,573.6072998046875,577.637451171875
49678.262931,100,100,569.5771484375,573.6072998046875,577.637451171875
49678.264904,100,100,569.5771484375,573.6072998046875,577.637451171875
49678.266878,100,100,570.02490234375,573.8311767578125,577.637451171875
49678.268852,100,100,570.02490234375,573.8311767578125,577.637451171875
49678.270838,100,100,570.02490234375,574.0550537109375,578.085205078125
49678.272878,100,100,570.02490234375,574.0550537109375,578.085205078125
49678.274918,100,100,570.47259521484375,574.50274658203125,578.53289794921875
49678.276958,100,100,570.47259521484375,574.50274658203125,578.53289794921875
49678.278991,100,100,570.47259521484375,574.27880859375,578.0849609375
49678.281008,100,100,570.47259521484375,574.27880859375,578.0849609375
49678.283024,100,100,570.47259521484375,574.27880859375,578.0849609375
49678.285041,100,100,570.92034912109375,574.502685546875,578.0849609375
49678.287047,100,100,570.92034912109375,574.502685546875,578.0849609375
49678.289041,100,100,570.92034912109375,574.502685546875,578.0849609375
49678.291034,100,100,570.92034912109375,574.502685546875,578.0849609375
49678.293028,100,100,570.47259521484375,574.27880859375,578.0849609375
49678.29503,100,100,570.47259521484375,574.27880859375,578.0849609375
49678.29704,100,100,570.47259521484375,574.27880859375,578.0849609375
49678.29905,100,100,570.47259521484375,574.50274658203125,578.53289794921875
49678.30106,100,100,570.47259521484375,574.50274658203125,578.53289794921875
49678.30309,100,100,570.47259521484375,574.72662353515625,578.98065185546875
49678.30513,100,100,570.47259521484375,574.50274658203125,578.53289794921875
49678.30717,100,100,570.47259521484375,574.50274658203125,578.53289794921875
49678.30921,100,100,570.47259521484375,574.50274658203125,578.53289794921875
49678.311159,100,100,570.47259521484375,574.50274658203125,578.53289794921875
49678.313087,100,100,570.47259521484375,574.50274658203125,578.53289794921875
49678.315014,100,100,570.02490234375,574.2789306640625,578.53289794921875
49678.316942,100,100,570.02490234375,574.2789306640625,578.53289794921875
49678.318897,100,100,570.02490234375,574.2789306640625,578.53289794921875
49678.320853,100,100,570.02490234375,574.2789306640625,578.53289794921875
49678.322809,100,100,570.02490234375,574.0550537109375,578.085205078125
49678.324768,100,100,570.02490234375,574.0550537109375,578.085205078125
49678.326769,100,100,570.02490234375,574.0550537109375,578.085205078125
49678.32877,100,100,570.47283935546875,574.279052734375,578.085205078125
49678.330771,100,100,570.92059326171875,574.5029296875,578.085205078125
49678.332788,100,100,570.92059326171875,574.5029296875,578.085205078125
49678.334869,100,100,570.92059326171875,574.5029296875,578.085205078125
49678.33695,100,100,570.47283935546875,574.279052734375,578.085205078125
49678.339031,100,100,570.47283935546875,574.279052734375,578.085205078125
49678.341075,100,100,570.47283935546875,574.05517578125,577.637451171875
49678.34304,100,100,570.47283935546875,574.05517578125,577.637451171875
49678.345004,100,100,570.02508544921875,573.831298828125,577.637451171875
49678.346968,100,100,570.02508544921875,573.831298828125,577.637451171875
49678.348995,100,100,569.5771484375,573.6072998046875,577.637451171875
49678.351103,100,100,569.5771484375,573.6072998046875,577.637451171875
49678.353211,100,100,569.5771484375,573.6072998046875,577.637451171875
49678.355319,100,100,569.5771484375,573.3834228515625,577.189697265625
49678.357346,100,100,569.12939453125,572.9356689453125,576.741943359375
49678.359311,100,100,569.12939453125,572.9356689453125,576.741943359375
49678.361275,100,100,568.681640625,572.7117919921875,576.741943359375
49678.363239,100,100,568.681640625,572.7117919921875,576.741943359375
49678.365225,100,100,568.681640625,572.7117919921875,576.741943359375
49678.367221,100,100,568.23394775390625,572.26409912109375,576.29425048828125
49678.369217,100,100,568.23394775390625,572.26409912109375,576.29425048828125
49678.371212,100,100,567.78619384765625,572.04022216796875,576.29425048828125
49678.373111,100,100,567.78619384765625,572.04022216796875,576.29425048828125
49678.374988,100,100,567.33843994140625,571.59246826171875,575.84649658203125
49678.376864,100,100,566.89068603515625,571.14471435546875,575.39874267578125
49678.37874,100,100,566.89068603515625,571.14471435546875,575.39874267578125
49678.380737,100,100,566.4429931640625,570.9208984375,575.39874267578125
49678.382741,100,100,566.4429931640625,570.9208984375,575.39874267578125
49678.384745,100,100,565.9952392578125,570.47314453125,574.95098876953125
49678.386751,100,100,565.9952392578125,570.249267578125,574.5032958984375
49678.388785,100,100,565.54730224609375,570.0252685546875,574.5032958984375
49678.390818,100,100,565.54730224609375,570.0252685546875,574.5032958984375
49678.392851,100,100,565.54730224609375,570.0252685546875,574.5032958984375
49678.394879,100,100,565.09954833984375,569.5775146484375,574.0555419921875
49678.396881,100,100,565.09954833984375,569.5775146484375,574.0555419921875
49678.398884,100,100,564.651611328125,569.35357666015625,574.0555419921875
49678.400886,100,100,564.651611328125,569.35357666015625,574.0555419921875
49678.402896,100,100,564.203857421875,568.90582275390625,573.6077880859375
49678.404924,100,100,564.203857421875,568.90582275390625,573.6077880859375
49678.406952,100,100,564.203857421875,568.90582275390625,573.6077880859375
49678.408979,100,100,564.203857421875,568.90582275390625,573.6077880859375
49678.411003,100,100,564.203857421875,568.6820068359375,573.16009521484375
49678.413022,100,100,564.203857421875,568.6820068359375,573.16009521484375
49678.41504,100,100,564.203857421875,568.6820068359375,573.16009521484375
49678.417059,100,100,563.756103515625,568.4581298828125,573.16009521484375
49678.419298,100,100,563.756103515625,568.4581298828125,573.16009521484375
