383, -571, 115
384, -560, 131
383, -543, 160
370, -548, 180
365, -540, 192
360, -527, 204
363, -520, 212
367, -521, 236
361, -513, 236
353, -507, 242
341, -500, 248
349, -492, 255
336, -485, 260
335, -481, 264
332, -468, 267
324, -469, 270
339, -451, 278
335, -439, 291
327, -442, 304
332, -442, 296
322, -424, 309
327, -426, 306
330, -413, 314
331, -402, 332
330, -390, 336
322, -392, 334
320, -379, 334
324, -368, 345
324, -342, 362
324, -321, 355
326, -311, 360
322, -294, 363
320, -263, 368
311, -241, 360
307, -203, 354
306, -184, 342
294, -154, 329
273, -155, 310
263, -155, 295
253, -163, 275
240, -184, 280
246, -175, 262
230, -176, 250
218, -172, 229
215, -171, 221
211, -167, 199
208, -154, 197
208, -154, 190
194, -150, 171
201, -151, 150
199, -140, 134
197, -137, 104
199, -124, 91
211, -120, 65
203, -125, 63
208, -115, 40
210, -108, 44
217, -111, 42
212, -116, 22
216, -115, 11
211, -110, -3
207, -121, -2
216, -112, -3
220, -114, -12
218, -102, -8
222, -101, -22
226, -94, -16
222, -111, -12
230, -101, -14
227, -101, -24
221, -102, -33
237, -103, -37
226, -107, -50
236, -102, -45
241, -86, -55
244, -89, -55
259, -81, -58
250, -93, -62
253, -83, -72
253, -67, -64
254, -68, -63
245, -75, -67
251, -76, -68
259, -73, -68
265, -88, -86
253, -88, -94
270, -75, -104
269, -92, -103
273, -67, -96
288, -67, -84
284, -58, -93
291, -70, -111
292, -73, -113
294, -73, -125
302, -86, -140
303, -103, -168
307, -123, -177
306, -132, -181
305, -151, -195
320, -143, -197
322, -156, -195
324, -166, -201
326, -168, -208
329, -171, -216
329, -178, -211
332, -195, -217
349, -212, -231
356, -212, -236
367, -228, -250
367, -238, -236
378, -245, -244
377, -230, -240
379, -230, -236
380, -237, -242
370, -239, -239
379, -241, -243
375, -239, -237
380, -247, -242
373, -260, -244
372, -282, -238
372, -303, -245
379, -334, -233
382, -347, -248
391, -372, -224
392, -378, -221
399, -389, -221
406, -400, -227
410, -404, -216
434, -424, -219
437, -438, -203
456, -457, -204
469, -460, -195
470, -477, -193
484, -478, -190
513, -487, -171
513, -495, -176
537, -512, -150
531, -503, -146
550, -530, -145
558, -525, -132
551, -526, -126
555, -530, -115
560, -535, -105
554, -555, -89
555, -558, -85
554, -562, -74
558, -564, -70
539, -560, -64
530, -569, -63
534, -562, -57
515, -561, -55
501, -570, -59
487, -577, -50
461, -571, -43
444, -561, -50
435, -555, -47
411, -558, -31
392, -557, -27
369, -552, -12
339, -531, -4
321, -518, -4
305, -501, 3
280, -482, 2
261, -462, 16
250, -453, 24
236, -426, 16
225, -396, 22
205, -389, 34
208, -377, 31
194, -342, 44
187, -329, 49
186, -309, 58
173, -289, 68
172, -274, 84
174, -259, 81
191, -250, 85
180, -239, 95
167, -236, 86
178, -216, 98
178, -201, 103
183, -195, 105
180, -188, 108
191, -177, 113
187, -160, 119
203, -136, 130
216, -125, 152
229, -107, 160
230, -106, 159
237, -98, 178
232, -106, 188
239, -107, 197
253, -88, 198
255, -95, 211
258, -95, 213
250, -95, 226
265, -95, 236
270, -90, 240
275, -77, 245
294, -86, 257
297, -81, 274
306, -67, 270
313, -70, 275
324, -67, 283
324, -62, 280
331, -75, 285
327, -73, 289
325, -73, 279
320, -71, 289
329, -67, 288
334, -72, 283
336, -70, 290
342, -66, 299
353, -53, 304
378, -53, 304
389, -49, 300
405, -25, 295
415, -25, 293
429, -16, 274
467, -9, 281
484, -14, 262
530, -3, 259
570, 1, 239
617, -5, 208
663, -25, 193
677, -35, 157
720, -58, 142
730, -68, 120
759, -85, 101
760, -120, 85
765, -130, 60
782, -137, 37
782, -166, 27
782, -184, 7
797, -197, -7
792, -217, -27
791, -242, -50
789, -259, -62
772, -295, -89
780, -307, -95
761, -326, -116
749, -339, -131
739, -344, -139
711, -381, -159
696, -381, -166
692, -392, -167
685, -391, -166
691, -391, -178
677, -392, -182
663, -389, -193
660, -376, -198
668, -360, -196
660, -360, -196
664, -361, -199
664, -346, -202
674, -346, -207
682, -338, -195
688, -339, -186
698, -342, -183
697, -346, -180
708, -334, -181
716, -344, -163
726, -337, -149
730, -341, -127
759, -344, -109
756, -347, -94
778, -341, -63
797, -316, -42
797, -319, -14
802, -313, 12
811, -304, 33
808, -304, 63
799, -290, 84
804, -285, 109
802, -282, 136
810, -290, 166
796, -286, 187
775, -294, 217
777, -290, 228
778, -304, 237
759, -306, 278
745, -315, 299
723, -329, 315
699, -335, 334
678, -332, 352
644, -335, 376
622, -347, 382
606, -343, 393
565, -348, 398
554, -347, 404
540, -341, 406
501, -347, 412
492, -325, 418
456, -320, 416
441, -304, 411
427, -308, 414
415, -298, 402
377, -295, 380
339, -274, 372
310, -278, 351
279, -281, 331
263, -274, 310
237, -280, 280
216, -278, 237
205, -277, 213
201, -286, 199
205, -277, 188
198, -289, 187
202, -290, 181
202, -303, 183
207, -321, 186
211, -338, 180
208, -338, 172
211, -348, 180
220, -357, 183
224, -377, 199
229, -405, 209
243, -409, 203
255, -422, 208
263, -451, 211
275, -456, 221
286, -472, 218
305, -491, 209
313, -485, 206
324, -503, 226
335, -514, 232
361, -526, 226
359, -531, 208
379, -526, 221
389, -536, 221
412, -549, 213
416, -545, 219
439, -558, 214
461, -569, 222
475, -570, 206
511, -575, 191
537, -587, 192
563, -584, 190
596, -582, 175
615, -586, 151
640, -578, 126
666, -569, 105
685, -549, 89
711, -531, 84
739, -526, 77
746, -498, 47
760, -494, 43
760, -475, 23
775, -455, 8
784, -425, 0
780, -416, -18
785, -398, -18
797, -370, -14
794, -360, -34
797, -337, -24
802, -321, -39
799, -298, -52
799, -272, -47
793, -260, -53
782, -246, -69
778, -226, -70
768, -208, -95
764, -181, -86
763, -169, -95
753, -164, -95
740, -154, -108
740, -141, -95
729, -124, -104
710, -118, -110
702, -110, -118
696, -98, -114
675, -93, -114
658, -77, -134
640, -75, -136
635, -70, -131
632, -67, -141
625, -59, -149
622, -64, -149
623, -63, -155
617, -59, -151
591, -66, -152
584, -57, -159
575, -45, -172
568, -45, -170
554, -44, -166
554, -38, -154
550, -42, -160
548, -40, -160
542, -29, -142
527, -32, -152
516, -25, -146
520, -24, -145
520, -27, -155
521, -38, -144
518, -28, -144
512, -19, -135
520, -16, -137
508, -15, -134
518, -10, -124
518, -12, -121
526, -7, -121
532, -6, -118
544, -7, -114
563, -11, -132
573, -29, -127
601, -42, -132
617, -54, -134
646, -68, -142
654, -89, -147
659, -92, -145
677, -118, -162
698, -145, -151
706, -166, -156
720, -188, -155
725, -208, -140
731, -225, -126
756, -251, -126
763, -278, -105
789, -293, -84
793, -315, -65
788, -328, -36
802, -344, -17
801, -354, -11
796, -377, 33
798, -387, 58
793, -411, 85
784, -422, 109
775, -431, 130
774, -440, 166
741, -446, 223
725, -447, 232
702, -450, 269
677, -444, 289
668, -446, 303
650, -440, 320
621, -434, 349
606, -429, 363
583, -418, 366
563, -416, 378
537, -395, 391
515, -372, 398
458, -347, 412
449, -322, 403
